date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2017-09-11,794571.286625,235,176227000.0,87.63,611174.0,369,
2017-09-12,581886.786282,195,176262000.0,87.64,412080.0,271,
2017-09-13,602450.688072,180,183867000.0,91.42,457586.0,278,
2017-09-14,326294.590828,180,163072000.0,81.08,267914.0,270,
2017-09-15,465778.048104,164,141134000.0,70.18,293120.0,266,
2017-09-16,394955.815392,189,175501000.0,87.26,466838.0,284,
2017-09-17,4114296.37016,141,173474000.0,86.26,287407.0,197,
2017-09-18,731732.848838,166,214384000.0,106.6,580538.0,253,
2017-09-19,514459.237676,125,200832000.0,99.86,379193.0,180,
2017-09-20,658419.301653,132,177047000.0,88.03,558018.0,182,
2017-09-21,8887018318.03,127,182392000.0,90.69,337306.0,188,
2017-09-22,482025.078686,118,162113000.0,80.61,463277.0,205,
2017-09-23,234442.912096,113,160907000.0,80.01,220339.0,173,
2017-09-24,337528.767274,72,174433000.0,86.73,147935.0,113,
2017-09-25,225443.564133,83,157826000.0,78.48,265708.0,142,
2017-09-26,250959.950236,95,162817000.0,80.96,269815.0,140,
2017-09-27,322051.468017,104,156120000.0,77.63,354518.0,157,
2017-09-28,390148.755575,125,166954000.0,83.02,282470.0,173,
2017-09-29,330533.923769,114,151214000.0,75.19,264286.0,183,
2017-09-30,596096.444162,133,150826000.0,75.0,214287.0,184,
2017-10-01,419300.663139,125,130804000.0,65.04,245037.0,196,
2017-10-02,349176.085095,129,149866000.0,74.52,268205.0,200,
2017-10-03,452690.875673,130,141789000.0,70.5,398208.0,199,
2017-10-04,667368.723631,128,136636000.0,67.94,370106.0,198,
2017-10-05,336184.040809,125,134813000.0,67.03,345917.0,190,
2017-10-06,329720.380119,105,129742000.0,64.35,438750.0,155,
2017-10-07,366566.596493,140,136143000.0,67.53,280054.0,203,
2017-10-08,498412.039723,186,124573000.0,61.79,358034.0,276,
2017-10-09,306308.634544,159,113957000.0,56.53,260843.0,239,
2017-10-10,208409.885689,113,116846000.0,57.96,186440.0,182,
2017-10-11,325979.112522,132,128482000.0,63.73,283817.0,186,
2017-10-12,725906.324193,170,170508000.0,84.58,411596.0,252,
2017-10-13,265527.523193,106,162171000.0,80.44,380602.0,145,
2017-10-14,322504.822237,142,158494000.0,78.62,296547.0,220,
2017-10-15,262798.721051,82,169825000.0,84.24,224884.0,136,
2017-10-16,101716.131026,85,157279000.0,78.01,213794.0,135,
2017-10-17,389695.372488,78,160763000.0,79.74,356309.0,127,
2017-10-18,1221904.33214,148,148424000.0,73.62,525937.0,225,
2017-10-19,489426.549727,154,143441000.0,71.15,359012.0,224,
2017-10-20,1703138.49871,135,127818000.0,63.4,370308.0,176,
2017-10-21,262807.582534,155,125183000.0,61.79,338233.0,240,
2017-10-22,790994.660118,154,125506000.0,61.95,315451.0,224,
2017-10-23,377570.062034,163,134532000.0,66.4,470442.0,242,
2017-10-24,436651.173353,188,120953000.0,59.7,641551.0,280,
2017-10-25,260009.42384,181,115574000.0,57.04,457214.0,282,
2017-10-26,309258.987871,200,114368000.0,56.45,557912.0,268,
2017-10-27,541852.054334,210,111288000.0,54.93,806237.0,305,
2017-10-28,883305.384627,123,108970000.0,53.78,300509.0,195,
2017-10-29,301124.873046,161,104205000.0,51.43,386309.0,237,
2017-10-30,765591.504757,145,105265000.0,51.96,614046.0,227,
